timestamp,kind,kernel_kind,load,attempt,vm_id,firecracker_pid,interval_s,event,count,enabled,running
2026-05-13T23:18:27+00:00,minimal,stock,idle,6,vm-2268437-1778714305294,2268442,0.400586682,iTLB-load-misses,49,11415037,100.00
2026-05-13T23:18:27+00:00,minimal,stock,idle,6,vm-2268437-1778714305294,2268442,0.400586682,cache-misses,6030,11415037,100.00
2026-05-13T23:18:27+00:00,minimal,stock,idle,6,vm-2268437-1778714305294,2268442,0.500728787,dTLB-load-misses,2644,50171105,100.00
2026-05-13T23:18:27+00:00,minimal,stock,idle,6,vm-2268437-1778714305294,2268442,0.500728787,iTLB-load-misses,254,50171105,100.00
2026-05-13T23:18:27+00:00,minimal,stock,idle,6,vm-2268437-1778714305294,2268442,0.500728787,cache-misses,36848,50171105,100.00
2026-05-13T23:18:27+00:00,minimal,stock,idle,6,vm-2268437-1778714305294,2268442,0.600870270,dTLB-load-misses,,0,100.00
2026-05-13T23:18:27+00:00,minimal,stock,idle,6,vm-2268437-1778714305294,2268442,0.600870270,iTLB-load-misses,,0,100.00
2026-05-13T23:18:27+00:00,minimal,stock,idle,6,vm-2268437-1778714305294,2268442,0.600870270,cache-misses,,0,100.00
2026-05-13T23:18:27+00:00,minimal,stock,idle,6,vm-2268437-1778714305294,2268442,0.701011492,dTLB-load-misses,,0,100.00
2026-05-13T23:18:27+00:00,minimal,stock,idle,6,vm-2268437-1778714305294,2268442,0.701011492,iTLB-load-misses,,0,100.00
2026-05-13T23:18:27+00:00,minimal,stock,idle,6,vm-2268437-1778714305294,2268442,0.701011492,cache-misses,,0,100.00
2026-05-13T23:18:27+00:00,minimal,stock,idle,6,vm-2268437-1778714305294,2268442,0.801149218,dTLB-load-misses,0,50775,100.00
2026-05-13T23:18:27+00:00,minimal,stock,idle,6,vm-2268437-1778714305294,2268442,0.801149218,iTLB-load-misses,0,50775,100.00
2026-05-13T23:18:27+00:00,minimal,stock,idle,6,vm-2268437-1778714305294,2268442,0.801149218,cache-misses,0,50775,100.00
2026-05-13T23:18:27+00:00,minimal,stock,idle,6,vm-2268437-1778714305294,2268442,0.901306320,dTLB-load-misses,,0,100.00
2026-05-13T23:18:27+00:00,minimal,stock,idle,6,vm-2268437-1778714305294,2268442,0.901306320,iTLB-load-misses,,0,100.00
2026-05-13T23:18:27+00:00,minimal,stock,idle,6,vm-2268437-1778714305294,2268442,0.901306320,cache-misses,,0,100.00
2026-05-13T23:18:27+00:00,minimal,stock,idle,6,vm-2268437-1778714305294,2268442,1.001464134,dTLB-load-misses,3163,55696036,100.00
2026-05-13T23:18:27+00:00,minimal,stock,idle,6,vm-2268437-1778714305294,2268442,1.001464134,iTLB-load-misses,394,55701777,100.00
2026-05-13T23:18:27+00:00,minimal,stock,idle,6,vm-2268437-1778714305294,2268442,1.001464134,cache-misses,63172,55707327,100.00
2026-05-13T23:18:27+00:00,minimal,stock,idle,6,vm-2268437-1778714305294,2268442,1.101618522,dTLB-load-misses,5447,53269826,100.00
2026-05-13T23:18:27+00:00,minimal,stock,idle,6,vm-2268437-1778714305294,2268442,1.101618522,iTLB-load-misses,1113,53269956,100.00
2026-05-13T23:18:27+00:00,minimal,stock,idle,6,vm-2268437-1778714305294,2268442,1.101618522,cache-misses,137731,53269906,100.00
2026-05-13T23:18:27+00:00,minimal,stock,idle,6,vm-2268437-1778714305294,2268442,1.201771687,dTLB-load-misses,2026,19570789,100.00
2026-05-13T23:18:27+00:00,minimal,stock,idle,6,vm-2268437-1778714305294,2268442,1.201771687,iTLB-load-misses,205,19564918,100.00
2026-05-13T23:18:27+00:00,minimal,stock,idle,6,vm-2268437-1778714305294,2268442,1.201771687,cache-misses,16546,19559418,100.00
2026-05-13T23:18:27+00:00,minimal,stock,idle,6,vm-2268437-1778714305294,2268442,1.301914693,dTLB-load-misses,,0,100.00
2026-05-13T23:18:27+00:00,minimal,stock,idle,6,vm-2268437-1778714305294,2268442,1.301914693,iTLB-load-misses,,0,100.00
2026-05-13T23:18:27+00:00,minimal,stock,idle,6,vm-2268437-1778714305294,2268442,1.301914693,cache-misses,,0,100.00
2026-05-13T23:18:27+00:00,minimal,stock,idle,6,vm-2268437-1778714305294,2268442,1.402076444,dTLB-load-misses,,0,100.00
2026-05-13T23:18:27+00:00,minimal,stock,idle,6,vm-2268437-1778714305294,2268442,1.402076444,iTLB-load-misses,,0,100.00
2026-05-13T23:18:27+00:00,minimal,stock,idle,6,vm-2268437-1778714305294,2268442,1.402076444,cache-misses,,0,100.00
2026-05-13T23:18:27+00:00,minimal,stock,idle,6,vm-2268437-1778714305294,2268442,1.502220863,dTLB-load-misses,,0,100.00
2026-05-13T23:18:27+00:00,minimal,stock,idle,6,vm-2268437-1778714305294,2268442,1.502220863,iTLB-load-misses,,0,100.00
2026-05-13T23:18:27+00:00,minimal,stock,idle,6,vm-2268437-1778714305294,2268442,1.502220863,cache-misses,,0,100.00
2026-05-13T23:18:27+00:00,minimal,stock,idle,6,vm-2268437-1778714305294,2268442,1.602361584,dTLB-load-misses,,0,100.00
2026-05-13T23:18:27+00:00,minimal,stock,idle,6,vm-2268437-1778714305294,2268442,1.602361584,iTLB-load-misses,,0,100.00
2026-05-13T23:18:27+00:00,minimal,stock,idle,6,vm-2268437-1778714305294,2268442,1.602361584,cache-misses,,0,100.00
2026-05-13T23:18:27+00:00,minimal,stock,idle,6,vm-2268437-1778714305294,2268442,1.702498911,dTLB-load-misses,,0,100.00
2026-05-13T23:18:27+00:00,minimal,stock,idle,6,vm-2268437-1778714305294,2268442,1.702498911,iTLB-load-misses,,0,100.00
2026-05-13T23:18:27+00:00,minimal,stock,idle,6,vm-2268437-1778714305294,2268442,1.702498911,cache-misses,,0,100.00
2026-05-13T23:18:27+00:00,minimal,stock,idle,6,vm-2268437-1778714305294,2268442,1.802635525,dTLB-load-misses,,0,100.00
2026-05-13T23:18:27+00:00,minimal,stock,idle,6,vm-2268437-1778714305294,2268442,1.802635525,iTLB-load-misses,,0,100.00
2026-05-13T23:18:27+00:00,minimal,stock,idle,6,vm-2268437-1778714305294,2268442,1.802635525,cache-misses,,0,100.00
2026-05-13T23:18:27+00:00,minimal,stock,idle,6,vm-2268437-1778714305294,2268442,1.902736863,dTLB-load-misses,,0,100.00
2026-05-13T23:18:27+00:00,minimal,stock,idle,6,vm-2268437-1778714305294,2268442,1.902736863,iTLB-load-misses,,0,100.00
2026-05-13T23:18:27+00:00,minimal,stock,idle,6,vm-2268437-1778714305294,2268442,1.902736863,cache-misses,,0,100.00
2026-05-13T23:18:27+00:00,minimal,stock,idle,6,vm-2268437-1778714305294,2268442,2.002895478,dTLB-load-misses,,0,100.00
2026-05-13T23:18:27+00:00,minimal,stock,idle,6,vm-2268437-1778714305294,2268442,2.002895478,iTLB-load-misses,,0,100.00
2026-05-13T23:18:27+00:00,minimal,stock,idle,6,vm-2268437-1778714305294,2268442,2.002895478,cache-misses,,0,100.00
2026-05-13T23:18:27+00:00,minimal,stock,idle,6,vm-2268437-1778714305294,2268442,2.003636967,dTLB-load-misses,,0,100.00
2026-05-13T23:18:27+00:00,minimal,stock,idle,6,vm-2268437-1778714305294,2268442,2.003636967,iTLB-load-misses,,0,100.00
2026-05-13T23:18:27+00:00,minimal,stock,idle,6,vm-2268437-1778714305294,2268442,2.003636967,cache-misses,,0,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,0.100121635,dTLB-load-misses,10392,100412747,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,0.100121635,iTLB-load-misses,400,100408279,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,0.100121635,cache-misses,85425,100405193,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,0.200312502,dTLB-load-misses,7640,100115081,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,0.200312502,iTLB-load-misses,172,100114439,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,0.200312502,cache-misses,69031,100113177,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,0.300462411,dTLB-load-misses,8802,82484900,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,0.300462411,iTLB-load-misses,433,82479150,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,0.300462411,cache-misses,96439,82474541,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,0.400607240,dTLB-load-misses,718,15208180,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,0.400607240,iTLB-load-misses,186,15208180,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,0.400607240,cache-misses,13227,15208180,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,0.500749254,dTLB-load-misses,2514,43847897,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,0.500749254,iTLB-load-misses,301,43847897,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,0.500749254,cache-misses,35623,43847897,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,0.600895276,dTLB-load-misses,,0,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,0.600895276,iTLB-load-misses,,0,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,0.600895276,cache-misses,,0,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,0.701057087,dTLB-load-misses,,0,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,0.701057087,iTLB-load-misses,,0,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,0.701057087,cache-misses,,0,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,0.801190817,dTLB-load-misses,0,92734,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,0.801190817,iTLB-load-misses,0,92734,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,0.801190817,cache-misses,0,92734,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,0.901336007,dTLB-load-misses,,0,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,0.901336007,iTLB-load-misses,,0,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,0.901336007,cache-misses,,0,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,1.001477941,dTLB-load-misses,4707,71765166,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,1.001477941,iTLB-load-misses,743,71771659,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,1.001477941,cache-misses,112653,71777449,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,1.101635555,dTLB-load-misses,6331,53402063,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,1.101635555,iTLB-load-misses,1332,53402413,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,1.101635555,cache-misses,153321,53402865,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,1.201791606,dTLB-load-misses,58,1762137,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,1.201791606,iTLB-load-misses,42,1755294,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,1.201791606,cache-misses,764,1749052,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,1.301939872,dTLB-load-misses,,0,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,1.301939872,iTLB-load-misses,,0,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,1.301939872,cache-misses,,0,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,1.402089841,dTLB-load-misses,,0,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,1.402089841,iTLB-load-misses,,0,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,1.402089841,cache-misses,,0,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,1.502228419,dTLB-load-misses,,0,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,1.502228419,iTLB-load-misses,,0,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,1.502228419,cache-misses,,0,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,1.602364472,dTLB-load-misses,,0,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,1.602364472,iTLB-load-misses,,0,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,1.602364472,cache-misses,,0,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,1.702516635,dTLB-load-misses,,0,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,1.702516635,iTLB-load-misses,,0,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,1.702516635,cache-misses,,0,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,1.802680470,dTLB-load-misses,,0,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,1.802680470,iTLB-load-misses,,0,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,1.802680470,cache-misses,,0,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,1.902818798,dTLB-load-misses,,0,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,1.902818798,iTLB-load-misses,,0,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,1.902818798,cache-misses,,0,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,2.002959200,dTLB-load-misses,,0,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,2.002959200,iTLB-load-misses,,0,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,2.002959200,cache-misses,,0,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,2.003401564,dTLB-load-misses,,0,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,2.003401564,iTLB-load-misses,,0,100.00
2026-05-13T23:18:29+00:00,minimal,stock,idle,7,vm-2268573-1778714307484,2268578,2.003401564,cache-misses,,0,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,0.100124561,dTLB-load-misses,8368,91651450,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,0.100124561,iTLB-load-misses,874,91657982,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,0.100124561,cache-misses,131211,91663542,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,0.200316820,dTLB-load-misses,9526,100156820,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,0.200316820,iTLB-load-misses,83,100155728,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,0.200316820,cache-misses,126980,100155899,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,0.300444427,dTLB-load-misses,9575,97394731,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,0.300444427,iTLB-load-misses,417,97389291,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,0.300444427,cache-misses,150779,97383560,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,0.400617089,dTLB-load-misses,405,11469829,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,0.400617089,iTLB-load-misses,95,11469829,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,0.400617089,cache-misses,9005,11469829,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,0.500779862,dTLB-load-misses,3189,50259009,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,0.500779862,iTLB-load-misses,341,50259009,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,0.500779862,cache-misses,63889,50259009,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,0.600934410,dTLB-load-misses,,0,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,0.600934410,iTLB-load-misses,,0,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,0.600934410,cache-misses,,0,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,0.701088977,dTLB-load-misses,,0,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,0.701088977,iTLB-load-misses,,0,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,0.701088977,cache-misses,,0,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,0.801225632,dTLB-load-misses,0,34806,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,0.801225632,iTLB-load-misses,0,34806,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,0.801225632,cache-misses,0,34806,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,0.901393195,dTLB-load-misses,,0,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,0.901393195,iTLB-load-misses,,0,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,0.901393195,cache-misses,,0,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,1.001585183,dTLB-load-misses,3428,54386472,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,1.001585183,iTLB-load-misses,545,54386472,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,1.001585183,cache-misses,94456,54393666,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,1.101765921,dTLB-load-misses,5887,53309879,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,1.101765921,iTLB-load-misses,1400,53316221,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,1.101765921,cache-misses,193967,53314117,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,1.201942510,dTLB-load-misses,2308,19349386,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,1.201942510,iTLB-load-misses,239,19343044,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,1.201942510,cache-misses,34520,19337954,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,1.302092058,dTLB-load-misses,,0,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,1.302092058,iTLB-load-misses,,0,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,1.302092058,cache-misses,,0,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,1.402235525,dTLB-load-misses,,0,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,1.402235525,iTLB-load-misses,,0,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,1.402235525,cache-misses,,0,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,1.502392619,dTLB-load-misses,,0,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,1.502392619,iTLB-load-misses,,0,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,1.502392619,cache-misses,,0,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,1.602554640,dTLB-load-misses,,0,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,1.602554640,iTLB-load-misses,,0,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,1.602554640,cache-misses,,0,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,1.702709338,dTLB-load-misses,,0,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,1.702709338,iTLB-load-misses,,0,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,1.702709338,cache-misses,,0,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,1.802869968,dTLB-load-misses,,0,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,1.802869968,iTLB-load-misses,,0,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,1.802869968,cache-misses,,0,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,1.903031629,dTLB-load-misses,,0,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,1.903031629,iTLB-load-misses,,0,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,1.903031629,cache-misses,,0,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,2.003195054,dTLB-load-misses,,0,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,2.003195054,iTLB-load-misses,,0,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,2.003195054,cache-misses,,0,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,2.003704876,dTLB-load-misses,,0,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,2.003704876,iTLB-load-misses,,0,100.00
2026-05-13T23:18:31+00:00,minimal,stock,idle,8,vm-2268705-1778714309675,2268712,2.003704876,cache-misses,,0,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,0.100119262,dTLB-load-misses,9237,100150358,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,0.100119262,iTLB-load-misses,411,100144146,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,0.100119262,cache-misses,47910,100137153,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,0.200303325,dTLB-load-misses,8495,100094593,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,0.200303325,iTLB-load-misses,101,100094132,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,0.200303325,cache-misses,38600,100094213,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,0.300460328,dTLB-load-misses,9126,88100371,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,0.300460328,iTLB-load-misses,407,88094180,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,0.300460328,cache-misses,54307,88089100,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,0.400628381,dTLB-load-misses,743,15080422,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,0.400628381,iTLB-load-misses,151,15080422,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,0.400628381,cache-misses,9309,15080422,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,0.500817204,dTLB-load-misses,2605,44218634,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,0.500817204,iTLB-load-misses,285,44218634,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,0.500817204,cache-misses,26697,44218634,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,0.600959379,dTLB-load-misses,,0,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,0.600959379,iTLB-load-misses,,0,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,0.600959379,cache-misses,,0,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,0.701103327,dTLB-load-misses,,0,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,0.701103327,iTLB-load-misses,,0,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,0.701103327,cache-misses,,0,100.00
2026-05-13T23:18:33+00:00,minimal,stock,idle,9,vm-2268835-1778714311872,2268840,0.801242687,dTLB-load-misses,0,54322,100.00
