timestamp,egress,kind,kernel_kind,load,attempt,concurrency,vm_index,launch_ms,exit
2026-05-13T18:18:55+00:00,none,minimal,stripped,idle,5,16,3,1515,0
2026-05-13T18:18:55+00:00,none,minimal,stripped,idle,5,16,4,1516,0
2026-05-13T18:18:55+00:00,none,minimal,stripped,idle,5,16,5,1515,0
2026-05-13T18:18:55+00:00,none,minimal,stripped,idle,5,16,6,1515,0
2026-05-13T18:18:55+00:00,none,minimal,stripped,idle,5,16,7,1515,0
2026-05-13T18:18:55+00:00,none,minimal,stripped,idle,5,16,8,1515,0
2026-05-13T18:18:55+00:00,none,minimal,stripped,idle,5,16,9,1515,0
2026-05-13T18:18:55+00:00,none,minimal,stripped,idle,5,16,10,1516,0
2026-05-13T18:18:55+00:00,none,minimal,stripped,idle,5,16,11,1515,0
2026-05-13T18:18:55+00:00,none,minimal,stripped,idle,5,16,12,1515,0
2026-05-13T18:18:55+00:00,none,minimal,stripped,idle,5,16,13,1515,0
2026-05-13T18:18:55+00:00,none,minimal,stripped,idle,5,16,14,1515,0
2026-05-13T18:18:55+00:00,none,minimal,stripped,idle,5,16,15,1515,0
2026-05-13T18:18:57+00:00,none,minimal,stripped,idle,6,16,0,1517,0
2026-05-13T18:18:57+00:00,none,minimal,stripped,idle,6,16,1,1517,0
2026-05-13T18:18:57+00:00,none,minimal,stripped,idle,6,16,2,1515,0
2026-05-13T18:18:57+00:00,none,minimal,stripped,idle,6,16,3,1517,0
2026-05-13T18:18:57+00:00,none,minimal,stripped,idle,6,16,4,1516,0
2026-05-13T18:18:57+00:00,none,minimal,stripped,idle,6,16,5,1517,0
2026-05-13T18:18:57+00:00,none,minimal,stripped,idle,6,16,6,1516,0
2026-05-13T18:18:57+00:00,none,minimal,stripped,idle,6,16,7,1515,0
2026-05-13T18:18:57+00:00,none,minimal,stripped,idle,6,16,8,1516,0
2026-05-13T18:18:57+00:00,none,minimal,stripped,idle,6,16,9,1515,0
2026-05-13T18:18:57+00:00,none,minimal,stripped,idle,6,16,10,1516,0
2026-05-13T18:18:57+00:00,none,minimal,stripped,idle,6,16,11,1515,0
2026-05-13T18:18:57+00:00,none,minimal,stripped,idle,6,16,12,1515,0
2026-05-13T18:18:57+00:00,none,minimal,stripped,idle,6,16,13,1515,0
2026-05-13T18:18:57+00:00,none,minimal,stripped,idle,6,16,14,1515,0
2026-05-13T18:18:57+00:00,none,minimal,stripped,idle,6,16,15,1515,0
2026-05-13T18:18:59+00:00,none,minimal,stripped,idle,7,16,0,1516,0
2026-05-13T18:18:59+00:00,none,minimal,stripped,idle,7,16,1,1516,0
2026-05-13T18:18:59+00:00,none,minimal,stripped,idle,7,16,2,1516,0
2026-05-13T18:18:59+00:00,none,minimal,stripped,idle,7,16,3,1515,0
2026-05-13T18:18:59+00:00,none,minimal,stripped,idle,7,16,4,1515,0
2026-05-13T18:18:59+00:00,none,minimal,stripped,idle,7,16,5,1515,0
2026-05-13T18:18:59+00:00,none,minimal,stripped,idle,7,16,6,1515,0
2026-05-13T18:18:59+00:00,none,minimal,stripped,idle,7,16,7,1515,0
2026-05-13T18:18:59+00:00,none,minimal,stripped,idle,7,16,8,1515,0
2026-05-13T18:18:59+00:00,none,minimal,stripped,idle,7,16,9,1516,0
2026-05-13T18:18:59+00:00,none,minimal,stripped,idle,7,16,10,1515,0
2026-05-13T18:18:59+00:00,none,minimal,stripped,idle,7,16,11,1515,0
2026-05-13T18:18:59+00:00,none,minimal,stripped,idle,7,16,12,1515,0
2026-05-13T18:18:59+00:00,none,minimal,stripped,idle,7,16,13,1615,0
2026-05-13T18:18:59+00:00,none,minimal,stripped,idle,7,16,14,1514,0
2026-05-13T18:18:59+00:00,none,minimal,stripped,idle,7,16,15,1615,0
2026-05-13T18:19:01+00:00,none,minimal,stripped,idle,8,16,0,1517,0
2026-05-13T18:19:01+00:00,none,minimal,stripped,idle,8,16,1,1516,0
2026-05-13T18:19:01+00:00,none,minimal,stripped,idle,8,16,2,1514,0
2026-05-13T18:19:01+00:00,none,minimal,stripped,idle,8,16,3,1515,0
2026-05-13T18:19:01+00:00,none,minimal,stripped,idle,8,16,4,1516,0
2026-05-13T18:19:01+00:00,none,minimal,stripped,idle,8,16,5,1515,0
2026-05-13T18:19:01+00:00,none,minimal,stripped,idle,8,16,6,1516,0
2026-05-13T18:19:01+00:00,none,minimal,stripped,idle,8,16,7,1515,0
2026-05-13T18:19:01+00:00,none,minimal,stripped,idle,8,16,8,1515,0
2026-05-13T18:19:01+00:00,none,minimal,stripped,idle,8,16,9,1515,0
2026-05-13T18:19:01+00:00,none,minimal,stripped,idle,8,16,10,1515,0
2026-05-13T18:19:01+00:00,none,minimal,stripped,idle,8,16,11,1516,0
2026-05-13T18:19:01+00:00,none,minimal,stripped,idle,8,16,12,1516,0
2026-05-13T18:19:01+00:00,none,minimal,stripped,idle,8,16,13,1516,0
2026-05-13T18:19:01+00:00,none,minimal,stripped,idle,8,16,14,1515,0
2026-05-13T18:19:01+00:00,none,minimal,stripped,idle,8,16,15,1515,0
2026-05-13T18:19:02+00:00,none,minimal,stripped,idle,9,16,0,1515,0
2026-05-13T18:19:02+00:00,none,minimal,stripped,idle,9,16,1,1516,0
2026-05-13T18:19:03+00:00,none,minimal,stripped,idle,9,16,2,1517,0
2026-05-13T18:19:03+00:00,none,minimal,stripped,idle,9,16,3,1415,0
2026-05-13T18:19:03+00:00,none,minimal,stripped,idle,9,16,4,1516,0
2026-05-13T18:19:03+00:00,none,minimal,stripped,idle,9,16,5,1516,0
2026-05-13T18:19:03+00:00,none,minimal,stripped,idle,9,16,6,1516,0
2026-05-13T18:19:03+00:00,none,minimal,stripped,idle,9,16,7,1515,0
2026-05-13T18:19:03+00:00,none,minimal,stripped,idle,9,16,8,1515,0
2026-05-13T18:19:03+00:00,none,minimal,stripped,idle,9,16,9,1516,0
2026-05-13T18:19:03+00:00,none,minimal,stripped,idle,9,16,10,1515,0
2026-05-13T18:19:03+00:00,none,minimal,stripped,idle,9,16,11,1516,0
2026-05-13T18:19:03+00:00,none,minimal,stripped,idle,9,16,12,1515,0
2026-05-13T18:19:03+00:00,none,minimal,stripped,idle,9,16,13,1515,0
2026-05-13T18:19:03+00:00,none,minimal,stripped,idle,9,16,14,1517,0
2026-05-13T18:19:03+00:00,none,minimal,stripped,idle,9,16,15,1515,0
2026-05-13T18:19:04+00:00,none,minimal,stripped,idle,10,16,0,1517,0
2026-05-13T18:19:04+00:00,none,minimal,stripped,idle,10,16,1,1516,0
2026-05-13T18:19:04+00:00,none,minimal,stripped,idle,10,16,2,1516,0
2026-05-13T18:19:04+00:00,none,minimal,stripped,idle,10,16,3,1516,0
2026-05-13T18:19:04+00:00,none,minimal,stripped,idle,10,16,4,1516,0
2026-05-13T18:19:04+00:00,none,minimal,stripped,idle,10,16,5,1515,0
2026-05-13T18:19:04+00:00,none,minimal,stripped,idle,10,16,6,1515,0
2026-05-13T18:19:04+00:00,none,minimal,stripped,idle,10,16,7,1515,0
2026-05-13T18:19:04+00:00,none,minimal,stripped,idle,10,16,8,1515,0
2026-05-13T18:19:04+00:00,none,minimal,stripped,idle,10,16,9,1515,0
2026-05-13T18:19:04+00:00,none,minimal,stripped,idle,10,16,10,1516,0
2026-05-13T18:19:04+00:00,none,minimal,stripped,idle,10,16,11,1515,0
2026-05-13T18:19:04+00:00,none,minimal,stripped,idle,10,16,12,1514,0
2026-05-13T18:19:04+00:00,none,minimal,stripped,idle,10,16,13,1517,0
2026-05-13T18:19:05+00:00,none,minimal,stripped,idle,10,16,14,1515,0
2026-05-13T18:19:05+00:00,none,minimal,stripped,idle,10,16,15,1515,0
2026-05-13T18:19:06+00:00,none,minimal,stripped,idle,11,16,0,1518,0
2026-05-13T18:19:06+00:00,none,minimal,stripped,idle,11,16,1,1516,0
2026-05-13T18:19:06+00:00,none,minimal,stripped,idle,11,16,2,1515,0
2026-05-13T18:19:06+00:00,none,minimal,stripped,idle,11,16,3,1515,0
2026-05-13T18:19:06+00:00,none,minimal,stripped,idle,11,16,4,1514,0
2026-05-13T18:19:06+00:00,none,minimal,stripped,idle,11,16,5,1515,0
2026-05-13T18:19:06+00:00,none,minimal,stripped,idle,11,16,6,1515,0
2026-05-13T18:19:06+00:00,none,minimal,stripped,idle,11,16,7,1515,0
2026-05-13T18:19:06+00:00,none,minimal,stripped,idle,11,16,8,1516,0
2026-05-13T18:19:06+00:00,none,minimal,stripped,idle,11,16,9,1615,0
2026-05-13T18:19:06+00:00,none,minimal,stripped,idle,11,16,10,1516,0
2026-05-13T18:19:07+00:00,none,minimal,stripped,idle,11,16,11,1515,0
2026-05-13T18:19:07+00:00,none,minimal,stripped,idle,11,16,12,1515,0
2026-05-13T18:19:07+00:00,none,minimal,stripped,idle,11,16,13,1515,0
2026-05-13T18:19:07+00:00,none,minimal,stripped,idle,11,16,14,1514,0
2026-05-13T18:19:07+00:00,none,minimal,stripped,idle,11,16,15,1517,0
2026-05-13T18:19:08+00:00,none,minimal,stripped,idle,12,16,0,1517,0
2026-05-13T18:19:08+00:00,none,minimal,stripped,idle,12,16,1,1516,0
2026-05-13T18:19:08+00:00,none,minimal,stripped,idle,12,16,2,1515,0
2026-05-13T18:19:08+00:00,none,minimal,stripped,idle,12,16,3,1516,0
2026-05-13T18:19:08+00:00,none,minimal,stripped,idle,12,16,4,1517,0
2026-05-13T18:19:08+00:00,none,minimal,stripped,idle,12,16,5,1516,0
2026-05-13T18:19:08+00:00,none,minimal,stripped,idle,12,16,6,1516,0
2026-05-13T18:19:08+00:00,none,minimal,stripped,idle,12,16,7,1515,0
2026-05-13T18:19:08+00:00,none,minimal,stripped,idle,12,16,8,1516,0
2026-05-13T18:19:08+00:00,none,minimal,stripped,idle,12,16,9,1515,0
2026-05-13T18:19:08+00:00,none,minimal,stripped,idle,12,16,10,1515,0
2026-05-13T18:19:08+00:00,none,minimal,stripped,idle,12,16,11,1515,0
2026-05-13T18:19:08+00:00,none,minimal,stripped,idle,12,16,12,1515,0
2026-05-13T18:19:08+00:00,none,minimal,stripped,idle,12,16,13,1514,0
2026-05-13T18:19:08+00:00,none,minimal,stripped,idle,12,16,14,1515,0
2026-05-13T18:19:08+00:00,none,minimal,stripped,idle,12,16,15,1515,0
2026-05-13T18:19:10+00:00,none,minimal,stripped,idle,13,16,0,1516,0
2026-05-13T18:19:10+00:00,none,minimal,stripped,idle,13,16,1,1518,0
2026-05-13T18:19:10+00:00,none,minimal,stripped,idle,13,16,2,1515,0
2026-05-13T18:19:10+00:00,none,minimal,stripped,idle,13,16,3,1517,0
2026-05-13T18:19:10+00:00,none,minimal,stripped,idle,13,16,4,1516,0
2026-05-13T18:19:10+00:00,none,minimal,stripped,idle,13,16,5,1515,0
2026-05-13T18:19:10+00:00,none,minimal,stripped,idle,13,16,6,1515,0
2026-05-13T18:19:10+00:00,none,minimal,stripped,idle,13,16,7,1515,0
2026-05-13T18:19:10+00:00,none,minimal,stripped,idle,13,16,8,1515,0
2026-05-13T18:19:10+00:00,none,minimal,stripped,idle,13,16,9,1515,0
2026-05-13T18:19:10+00:00,none,minimal,stripped,idle,13,16,10,1516,0
2026-05-13T18:19:10+00:00,none,minimal,stripped,idle,13,16,11,1515,0
2026-05-13T18:19:10+00:00,none,minimal,stripped,idle,13,16,12,1515,0
2026-05-13T18:19:10+00:00,none,minimal,stripped,idle,13,16,13,1515,0
2026-05-13T18:19:10+00:00,none,minimal,stripped,idle,13,16,14,1515,0
2026-05-13T18:19:10+00:00,none,minimal,stripped,idle,13,16,15,1514,0
2026-05-13T18:19:12+00:00,none,minimal,stripped,idle,14,16,0,1516,0
2026-05-13T18:19:12+00:00,none,minimal,stripped,idle,14,16,1,1515,0
2026-05-13T18:19:12+00:00,none,minimal,stripped,idle,14,16,2,1516,0
2026-05-13T18:19:12+00:00,none,minimal,stripped,idle,14,16,3,1516,0
2026-05-13T18:19:12+00:00,none,minimal,stripped,idle,14,16,4,1516,0
2026-05-13T18:19:12+00:00,none,minimal,stripped,idle,14,16,5,1515,0
2026-05-13T18:19:12+00:00,none,minimal,stripped,idle,14,16,6,1515,0
2026-05-13T18:19:12+00:00,none,minimal,stripped,idle,14,16,7,1515,0
2026-05-13T18:19:12+00:00,none,minimal,stripped,idle,14,16,8,1516,0
2026-05-13T18:19:12+00:00,none,minimal,stripped,idle,14,16,9,1516,0
2026-05-13T18:19:12+00:00,none,minimal,stripped,idle,14,16,10,1516,0
2026-05-13T18:19:12+00:00,none,minimal,stripped,idle,14,16,11,1516,0
2026-05-13T18:19:12+00:00,none,minimal,stripped,idle,14,16,12,1515,0
2026-05-13T18:19:12+00:00,none,minimal,stripped,idle,14,16,13,1516,0
2026-05-13T18:19:12+00:00,none,minimal,stripped,idle,14,16,14,1515,0
2026-05-13T18:19:12+00:00,none,minimal,stripped,idle,14,16,15,1515,0
2026-05-13T18:19:14+00:00,none,minimal,stripped,idle,15,16,0,1515,0
2026-05-13T18:19:14+00:00,none,minimal,stripped,idle,15,16,1,1516,0
2026-05-13T18:19:14+00:00,none,minimal,stripped,idle,15,16,2,1516,0
2026-05-13T18:19:14+00:00,none,minimal,stripped,idle,15,16,3,1516,0
2026-05-13T18:19:14+00:00,none,minimal,stripped,idle,15,16,4,1515,0
2026-05-13T18:19:14+00:00,none,minimal,stripped,idle,15,16,5,1616,0
2026-05-13T18:19:14+00:00,none,minimal,stripped,idle,15,16,6,1615,0
2026-05-13T18:19:14+00:00,none,minimal,stripped,idle,15,16,7,1515,0
2026-05-13T18:19:14+00:00,none,minimal,stripped,idle,15,16,8,1616,0
2026-05-13T18:19:14+00:00,none,minimal,stripped,idle,15,16,9,1515,0
2026-05-13T18:19:14+00:00,none,minimal,stripped,idle,15,16,10,1516,0
2026-05-13T18:19:14+00:00,none,minimal,stripped,idle,15,16,11,1515,0
2026-05-13T18:19:14+00:00,none,minimal,stripped,idle,15,16,12,1515,0
2026-05-13T18:19:14+00:00,none,minimal,stripped,idle,15,16,13,1515,0
2026-05-13T18:19:14+00:00,none,minimal,stripped,idle,15,16,14,1516,0
2026-05-13T18:19:14+00:00,none,minimal,stripped,idle,15,16,15,1514,0
2026-05-13T18:19:16+00:00,none,minimal,stripped,idle,16,16,0,1516,0
2026-05-13T18:19:16+00:00,none,minimal,stripped,idle,16,16,1,1515,0
2026-05-13T18:19:16+00:00,none,minimal,stripped,idle,16,16,2,1516,0
2026-05-13T18:19:16+00:00,none,minimal,stripped,idle,16,16,3,1416,0
2026-05-13T18:19:16+00:00,none,minimal,stripped,idle,16,16,4,1515,0
2026-05-13T18:19:16+00:00,none,minimal,stripped,idle,16,16,5,1516,0
2026-05-13T18:19:16+00:00,none,minimal,stripped,idle,16,16,6,1515,0
2026-05-13T18:19:16+00:00,none,minimal,stripped,idle,16,16,7,1516,0
2026-05-13T18:19:16+00:00,none,minimal,stripped,idle,16,16,8,1516,0
2026-05-13T18:19:16+00:00,none,minimal,stripped,idle,16,16,9,1515,0
2026-05-13T18:19:16+00:00,none,minimal,stripped,idle,16,16,10,1516,0
2026-05-13T18:19:16+00:00,none,minimal,stripped,idle,16,16,11,1515,0
2026-05-13T18:19:16+00:00,none,minimal,stripped,idle,16,16,12,1516,0
2026-05-13T18:19:16+00:00,none,minimal,stripped,idle,16,16,13,1516,0
2026-05-13T18:19:16+00:00,none,minimal,stripped,idle,16,16,14,1515,0
2026-05-13T18:19:16+00:00,none,minimal,stripped,idle,16,16,15,1515,0
2026-05-13T18:19:18+00:00,none,minimal,stripped,idle,17,16,0,1518,0
2026-05-13T18:19:18+00:00,none,minimal,stripped,idle,17,16,1,1515,0
2026-05-13T18:19:18+00:00,none,minimal,stripped,idle,17,16,2,1516,0
2026-05-13T18:19:18+00:00,none,minimal,stripped,idle,17,16,3,1516,0
2026-05-13T18:19:18+00:00,none,minimal,stripped,idle,17,16,4,1516,0
2026-05-13T18:19:18+00:00,none,minimal,stripped,idle,17,16,5,1514,0
2026-05-13T18:19:18+00:00,none,minimal,stripped,idle,17,16,6,1516,0
2026-05-13T18:19:18+00:00,none,minimal,stripped,idle,17,16,7,1514,0
2026-05-13T18:19:18+00:00,none,minimal,stripped,idle,17,16,8,1516,0
2026-05-13T18:19:18+00:00,none,minimal,stripped,idle,17,16,9,1515,0
2026-05-13T18:19:18+00:00,none,minimal,stripped,idle,17,16,10,1516,0
2026-05-13T18:19:18+00:00,none,minimal,stripped,idle,17,16,11,1515,0
2026-05-13T18:19:18+00:00,none,minimal,stripped,idle,17,16,12,1515,0
2026-05-13T18:19:18+00:00,none,minimal,stripped,idle,17,16,13,1515,0
2026-05-13T18:19:18+00:00,none,minimal,stripped,idle,17,16,14,1514,0
2026-05-13T18:19:18+00:00,none,minimal,stripped,idle,17,16,15,1515,0
2026-05-13T18:19:20+00:00,none,minimal,stripped,idle,18,16,0,1516,0
2026-05-13T18:19:20+00:00,none,minimal,stripped,idle,18,16,1,1416,0
2026-05-13T18:19:20+00:00,none,minimal,stripped,idle,18,16,2,1515,0
2026-05-13T18:19:20+00:00,none,minimal,stripped,idle,18,16,3,1516,0
2026-05-13T18:19:20+00:00,none,minimal,stripped,idle,18,16,4,1516,0
2026-05-13T18:19:20+00:00,none,minimal,stripped,idle,18,16,5,1515,0
2026-05-13T18:19:20+00:00,none,minimal,stripped,idle,18,16,6,1515,0
2026-05-13T18:19:20+00:00,none,minimal,stripped,idle,18,16,7,1515,0
2026-05-13T18:19:20+00:00,none,minimal,stripped,idle,18,16,8,1515,0
2026-05-13T18:19:20+00:00,none,minimal,stripped,idle,18,16,9,1515,0
2026-05-13T18:19:20+00:00,none,minimal,stripped,idle,18,16,10,1517,0
2026-05-13T18:19:20+00:00,none,minimal,stripped,idle,18,16,11,1515,0
2026-05-13T18:19:20+00:00,none,minimal,stripped,idle,18,16,12,1516,0
2026-05-13T18:19:20+00:00,none,minimal,stripped,idle,18,16,13,1516,0
2026-05-13T18:19:20+00:00,none,minimal,stripped,idle,18,16,14,1515,0
2026-05-13T18:19:20+00:00,none,minimal,stripped,idle,18,16,15,1515,0
2026-05-13T18:19:22+00:00,none,minimal,stripped,idle,19,16,0,1517,0
2026-05-13T18:19:22+00:00,none,minimal,stripped,idle,19,16,1,1516,0
2026-05-13T18:19:22+00:00,none,minimal,stripped,idle,19,16,2,1517,0
2026-05-13T18:19:22+00:00,none,minimal,stripped,idle,19,16,3,1517,0
2026-05-13T18:19:22+00:00,none,minimal,stripped,idle,19,16,4,1516,0
2026-05-13T18:19:22+00:00,none,minimal,stripped,idle,19,16,5,1516,0
2026-05-13T18:19:22+00:00,none,minimal,stripped,idle,19,16,6,1515,0
2026-05-13T18:19:22+00:00,none,minimal,stripped,idle,19,16,7,1516,0
2026-05-13T18:19:22+00:00,none,minimal,stripped,idle,19,16,8,1515,0
2026-05-13T18:19:22+00:00,none,minimal,stripped,idle,19,16,9,1516,0
2026-05-13T18:19:22+00:00,none,minimal,stripped,idle,19,16,10,1515,0
2026-05-13T18:19:22+00:00,none,minimal,stripped,idle,19,16,11,1515,0
2026-05-13T18:19:22+00:00,none,minimal,stripped,idle,19,16,12,1515,0
2026-05-13T18:19:22+00:00,none,minimal,stripped,idle,19,16,13,1515,0
2026-05-13T18:19:22+00:00,none,minimal,stripped,idle,19,16,14,1515,0
2026-05-13T18:19:22+00:00,none,minimal,stripped,idle,19,16,15,1515,0
2026-05-13T18:19:24+00:00,none,minimal,stripped,idle,20,16,0,1417,0
2026-05-13T18:19:24+00:00,none,minimal,stripped,idle,20,16,1,1516,0
2026-05-13T18:19:24+00:00,none,minimal,stripped,idle,20,16,2,1517,0
2026-05-13T18:19:24+00:00,none,minimal,stripped,idle,20,16,3,1516,0
2026-05-13T18:19:24+00:00,none,minimal,stripped,idle,20,16,4,1516,0
2026-05-13T18:19:24+00:00,none,minimal,stripped,idle,20,16,5,1516,0
2026-05-13T18:19:24+00:00,none,minimal,stripped,idle,20,16,6,1515,0
2026-05-13T18:19:24+00:00,none,minimal,stripped,idle,20,16,7,1516,0
2026-05-13T18:19:24+00:00,none,minimal,stripped,idle,20,16,8,1515,0
2026-05-13T18:19:24+00:00,none,minimal,stripped,idle,20,16,9,1516,0
2026-05-13T18:19:24+00:00,none,minimal,stripped,idle,20,16,10,1516,0
2026-05-13T18:19:24+00:00,none,minimal,stripped,idle,20,16,11,1515,0
2026-05-13T18:19:24+00:00,none,minimal,stripped,idle,20,16,12,1516,0
2026-05-13T18:19:24+00:00,none,minimal,stripped,idle,20,16,13,1515,0
2026-05-13T18:19:24+00:00,none,minimal,stripped,idle,20,16,14,1515,0
2026-05-13T18:19:24+00:00,none,minimal,stripped,idle,20,16,15,1514,0
2026-05-13T18:19:26+00:00,none,minimal,stripped,idle,21,16,0,1516,0
2026-05-13T18:19:26+00:00,none,minimal,stripped,idle,21,16,1,1516,0
2026-05-13T18:19:26+00:00,none,minimal,stripped,idle,21,16,2,1515,0
2026-05-13T18:19:26+00:00,none,minimal,stripped,idle,21,16,3,1516,0
2026-05-13T18:19:26+00:00,none,minimal,stripped,idle,21,16,4,1516,0
2026-05-13T18:19:26+00:00,none,minimal,stripped,idle,21,16,5,1516,0
2026-05-13T18:19:26+00:00,none,minimal,stripped,idle,21,16,6,1515,0
2026-05-13T18:19:26+00:00,none,minimal,stripped,idle,21,16,7,1516,0
2026-05-13T18:19:26+00:00,none,minimal,stripped,idle,21,16,8,1517,0
2026-05-13T18:19:26+00:00,none,minimal,stripped,idle,21,16,9,1515,0
2026-05-13T18:19:26+00:00,none,minimal,stripped,idle,21,16,10,1515,0
2026-05-13T18:19:26+00:00,none,minimal,stripped,idle,21,16,11,1515,0
2026-05-13T18:19:26+00:00,none,minimal,stripped,idle,21,16,12,1516,0
2026-05-13T18:19:26+00:00,none,minimal,stripped,idle,21,16,13,1514,0
2026-05-13T18:19:26+00:00,none,minimal,stripped,idle,21,16,14,1515,0
2026-05-13T18:19:26+00:00,none,minimal,stripped,idle,21,16,15,1514,0
2026-05-13T18:19:28+00:00,none,minimal,stripped,idle,22,16,0,1515,0
2026-05-13T18:19:28+00:00,none,minimal,stripped,idle,22,16,1,1515,0
2026-05-13T18:19:28+00:00,none,minimal,stripped,idle,22,16,2,1517,0
2026-05-13T18:19:28+00:00,none,minimal,stripped,idle,22,16,3,1516,0
2026-05-13T18:19:28+00:00,none,minimal,stripped,idle,22,16,4,1515,0
2026-05-13T18:19:28+00:00,none,minimal,stripped,idle,22,16,5,1514,0
2026-05-13T18:19:28+00:00,none,minimal,stripped,idle,22,16,6,1517,0
2026-05-13T18:19:28+00:00,none,minimal,stripped,idle,22,16,7,1516,0
2026-05-13T18:19:28+00:00,none,minimal,stripped,idle,22,16,8,1515,0
2026-05-13T18:19:28+00:00,none,minimal,stripped,idle,22,16,9,1615,0
2026-05-13T18:19:28+00:00,none,minimal,stripped,idle,22,16,10,1515,0
2026-05-13T18:19:28+00:00,none,minimal,stripped,idle,22,16,11,1515,0
2026-05-13T18:19:28+00:00,none,minimal,stripped,idle,22,16,12,1514,0
2026-05-13T18:19:28+00:00,none,minimal,stripped,idle,22,16,13,1515,0
2026-05-13T18:19:28+00:00,none,minimal,stripped,idle,22,16,14,1515,0
2026-05-13T18:19:28+00:00,none,minimal,stripped,idle,22,16,15,1516,0
2026-05-13T18:19:34+00:00,none,minimal,stripped,idle,3,32,0,1516,0
2026-05-13T18:19:34+00:00,none,minimal,stripped,idle,3,32,1,1518,0
2026-05-13T18:19:34+00:00,none,minimal,stripped,idle,3,32,2,1615,0
2026-05-13T18:19:34+00:00,none,minimal,stripped,idle,3,32,3,1616,0
2026-05-13T18:19:34+00:00,none,minimal,stripped,idle,3,32,4,1516,0
2026-05-13T18:19:34+00:00,none,minimal,stripped,idle,3,32,5,1515,0
2026-05-13T18:19:34+00:00,none,minimal,stripped,idle,3,32,6,1516,0
2026-05-13T18:19:34+00:00,none,minimal,stripped,idle,3,32,7,1616,0
2026-05-13T18:19:34+00:00,none,minimal,stripped,idle,3,32,8,1616,0
2026-05-13T18:19:34+00:00,none,minimal,stripped,idle,3,32,9,1615,0
2026-05-13T18:19:34+00:00,none,minimal,stripped,idle,3,32,10,1614,0
2026-05-13T18:19:34+00:00,none,minimal,stripped,idle,3,32,11,1616,0
2026-05-13T18:19:34+00:00,none,minimal,stripped,idle,3,32,12,1617,0
2026-05-13T18:19:34+00:00,none,minimal,stripped,idle,3,32,13,1516,0
2026-05-13T18:19:34+00:00,none,minimal,stripped,idle,3,32,14,1617,0
2026-05-13T18:19:34+00:00,none,minimal,stripped,idle,3,32,15,1616,0
2026-05-13T18:19:34+00:00,none,minimal,stripped,idle,3,32,16,1616,0
2026-05-13T18:19:34+00:00,none,minimal,stripped,idle,3,32,17,1616,0
2026-05-13T18:19:34+00:00,none,minimal,stripped,idle,3,32,18,1616,0
2026-05-13T18:19:34+00:00,none,minimal,stripped,idle,3,32,19,1515,0
2026-05-13T18:19:34+00:00,none,minimal,stripped,idle,3,32,20,1617,0
2026-05-13T18:19:34+00:00,none,minimal,stripped,idle,3,32,21,1616,0
2026-05-13T18:19:34+00:00,none,minimal,stripped,idle,3,32,22,1617,0
2026-05-13T18:19:34+00:00,none,minimal,stripped,idle,3,32,23,1617,0
2026-05-13T18:19:34+00:00,none,minimal,stripped,idle,3,32,24,1617,0
2026-05-13T18:19:34+00:00,none,minimal,stripped,idle,3,32,25,1618,0
2026-05-13T18:19:34+00:00,none,minimal,stripped,idle,3,32,26,1617,0
2026-05-13T18:19:34+00:00,none,minimal,stripped,idle,3,32,27,1617,0
2026-05-13T18:19:34+00:00,none,minimal,stripped,idle,3,32,28,1616,0
2026-05-13T18:19:34+00:00,none,minimal,stripped,idle,3,32,29,1617,0
2026-05-13T18:19:34+00:00,none,minimal,stripped,idle,3,32,30,1616,0
2026-05-13T18:19:34+00:00,none,minimal,stripped,idle,3,32,31,1615,0
2026-05-13T18:19:37+00:00,none,minimal,stripped,idle,4,32,0,1517,0
2026-05-13T18:19:37+00:00,none,minimal,stripped,idle,4,32,1,1617,0
2026-05-13T18:19:37+00:00,none,minimal,stripped,idle,4,32,2,1615,0
2026-05-13T18:19:37+00:00,none,minimal,stripped,idle,4,32,3,1617,0
2026-05-13T18:19:37+00:00,none,minimal,stripped,idle,4,32,4,1516,0
