timestamp,kind,kernel_kind,load,attempt,sweep_var,sweep_value,phase,elapsed_us
2026-05-13T22:47:30+00:00,minimal,stock,idle,15,mem_mib,2048,phase_12b_guest_merged_self_bound,51158
2026-05-13T22:47:30+00:00,minimal,stock,idle,15,mem_mib,2048,phase_12b_guest_pivot_rootfs_done,52923
2026-05-13T22:47:30+00:00,minimal,stock,idle,15,mem_mib,2048,phase_12b_guest_overlay_pivot_complete,54825
2026-05-13T22:47:30+00:00,minimal,stock,idle,15,mem_mib,2048,phase_12b_guest_network_configured,56723
2026-05-13T22:47:30+00:00,minimal,stock,idle,15,mem_mib,2048,phase_12b_guest_workspace_absent,58766
2026-05-13T22:47:30+00:00,minimal,stock,idle,15,mem_mib,2048,phase_12b_guest_pid1_setup_complete,59630
2026-05-13T22:47:30+00:00,minimal,stock,idle,15,mem_mib,2048,phase_12b_guest_guestd_starting_log,61280
2026-05-13T22:47:30+00:00,minimal,stock,idle,15,mem_mib,2048,phase_12b_guest_exec_listener_bound,62321
2026-05-13T22:47:30+00:00,minimal,stock,idle,15,mem_mib,2048,phase_12b_ready_accept,1049292
2026-05-13T22:47:30+00:00,minimal,stock,idle,15,mem_mib,2048,exec_send,21
2026-05-13T22:47:30+00:00,minimal,stock,idle,15,mem_mib,2048,exec_recv,12090
2026-05-13T22:47:30+00:00,minimal,stock,idle,15,mem_mib,2048,stop_bounded,61027
2026-05-13T22:47:30+00:00,minimal,stock,idle,15,mem_mib,2048,stop_release,99
2026-05-13T22:47:30+00:00,minimal,stock,idle,15,mem_mib,2048,guest_elapsed_process_start,2
2026-05-13T22:47:30+00:00,minimal,stock,idle,15,mem_mib,2048,guest_delta_process_start,2
2026-05-13T22:47:30+00:00,minimal,stock,idle,15,mem_mib,2048,guest_elapsed_stdio_redirected,478
2026-05-13T22:47:30+00:00,minimal,stock,idle,15,mem_mib,2048,guest_delta_stdio_redirected,476
2026-05-13T22:47:30+00:00,minimal,stock,idle,15,mem_mib,2048,guest_elapsed_panic_hook_installed,483
2026-05-13T22:47:30+00:00,minimal,stock,idle,15,mem_mib,2048,guest_delta_panic_hook_installed,4
2026-05-13T22:47:30+00:00,minimal,stock,idle,15,mem_mib,2048,guest_elapsed_pseudo_fs_mounted,12668
2026-05-13T22:47:30+00:00,minimal,stock,idle,15,mem_mib,2048,guest_delta_pseudo_fs_mounted,12185
2026-05-13T22:47:30+00:00,minimal,stock,idle,15,mem_mib,2048,guest_elapsed_mount_namespace_private,18995
2026-05-13T22:47:30+00:00,minimal,stock,idle,15,mem_mib,2048,guest_delta_mount_namespace_private,6326
2026-05-13T22:47:30+00:00,minimal,stock,idle,15,mem_mib,2048,guest_elapsed_base_mounted,25161
2026-05-13T22:47:30+00:00,minimal,stock,idle,15,mem_mib,2048,guest_delta_base_mounted,6166
2026-05-13T22:47:30+00:00,minimal,stock,idle,15,mem_mib,2048,guest_elapsed_overlay_disk_mounted,32533
2026-05-13T22:47:30+00:00,minimal,stock,idle,15,mem_mib,2048,guest_delta_overlay_disk_mounted,7371
2026-05-13T22:47:30+00:00,minimal,stock,idle,15,mem_mib,2048,guest_elapsed_overlay_dirs_ready,38201
2026-05-13T22:47:30+00:00,minimal,stock,idle,15,mem_mib,2048,guest_delta_overlay_dirs_ready,5668
2026-05-13T22:47:30+00:00,minimal,stock,idle,15,mem_mib,2048,guest_elapsed_merged_mountpoint_ready,41015
2026-05-13T22:47:30+00:00,minimal,stock,idle,15,mem_mib,2048,guest_delta_merged_mountpoint_ready,2814
2026-05-13T22:47:30+00:00,minimal,stock,idle,15,mem_mib,2048,guest_elapsed_overlayfs_mounted,44328
2026-05-13T22:47:30+00:00,minimal,stock,idle,15,mem_mib,2048,guest_delta_overlayfs_mounted,3313
2026-05-13T22:47:30+00:00,minimal,stock,idle,15,mem_mib,2048,guest_elapsed_pseudo_fs_bound_into_merged,47777
2026-05-13T22:47:30+00:00,minimal,stock,idle,15,mem_mib,2048,guest_delta_pseudo_fs_bound_into_merged,3449
2026-05-13T22:47:30+00:00,minimal,stock,idle,15,mem_mib,2048,guest_elapsed_merged_self_bound,51158
2026-05-13T22:47:30+00:00,minimal,stock,idle,15,mem_mib,2048,guest_delta_merged_self_bound,3380
2026-05-13T22:47:30+00:00,minimal,stock,idle,15,mem_mib,2048,guest_elapsed_pivot_rootfs_done,52923
2026-05-13T22:47:30+00:00,minimal,stock,idle,15,mem_mib,2048,guest_delta_pivot_rootfs_done,1765
2026-05-13T22:47:30+00:00,minimal,stock,idle,15,mem_mib,2048,guest_elapsed_overlay_pivot_complete,54825
2026-05-13T22:47:30+00:00,minimal,stock,idle,15,mem_mib,2048,guest_delta_overlay_pivot_complete,1901
2026-05-13T22:47:30+00:00,minimal,stock,idle,15,mem_mib,2048,guest_elapsed_network_configured,56723
2026-05-13T22:47:30+00:00,minimal,stock,idle,15,mem_mib,2048,guest_delta_network_configured,1897
2026-05-13T22:47:30+00:00,minimal,stock,idle,15,mem_mib,2048,guest_elapsed_workspace_absent,58766
2026-05-13T22:47:30+00:00,minimal,stock,idle,15,mem_mib,2048,guest_delta_workspace_absent,2043
2026-05-13T22:47:30+00:00,minimal,stock,idle,15,mem_mib,2048,guest_elapsed_pid1_setup_complete,59630
2026-05-13T22:47:30+00:00,minimal,stock,idle,15,mem_mib,2048,guest_delta_pid1_setup_complete,863
2026-05-13T22:47:30+00:00,minimal,stock,idle,15,mem_mib,2048,guest_elapsed_guestd_starting_log,61280
2026-05-13T22:47:30+00:00,minimal,stock,idle,15,mem_mib,2048,guest_delta_guestd_starting_log,1649
2026-05-13T22:47:30+00:00,minimal,stock,idle,15,mem_mib,2048,guest_elapsed_exec_listener_bound,62321
2026-05-13T22:47:30+00:00,minimal,stock,idle,15,mem_mib,2048,guest_delta_exec_listener_bound,1040
2026-05-13T22:47:30+00:00,minimal,stock,idle,15,mem_mib,2048,guest_elapsed_ready_signal_sent,64476
2026-05-13T22:47:30+00:00,minimal,stock,idle,15,mem_mib,2048,guest_delta_ready_signal_sent,2155
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,phase_1_run_root_prep,61
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,phase_2_lease,60
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,phase_3b_rootfs_prepare,13830
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,phase_3_storage_prep,13899
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,phase_4_jailer_materialize,3641
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,phase_5_cgroup_probe,0
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,phase_6_network_realize,0
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,phase_7_outbound_guest_config,0
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,phase_9_jailer_launch,15527
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,phase_5b_cgroup_create,16983
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,phase_10_open_uds,25
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,phase_11_put_machine_config,164
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,phase_11_put_boot_source,77
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,phase_11_put_drive_rootfs,87
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,phase_11_put_drive_rootfs_overlay,163
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,phase_11_put_entropy,115
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,phase_11_put_vsock,166
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,phase_11_rest_puts,1398
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,phase_11b_ready_listener_bind,85
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,phase_11c_boot_identity_record,98
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,phase_12a_instance_start,14426
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,phase_12b_host_waiting_accept,1052456
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,phase_12b_kernel_console_range,984449
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,phase_12b_guest_process_start,2
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,phase_12b_guest_stdio_redirected,1683
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,phase_12b_guest_panic_hook_installed,3346
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,phase_12b_guest_mount_namespace_private,19709
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,phase_12b_guest_base_mounted,25098
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,phase_12b_guest_overlay_dirs_ready,37734
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,phase_12b_guest_merged_mountpoint_ready,42171
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,phase_12b_guest_overlayfs_mounted,47327
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,phase_12b_guest_pseudo_fs_bound_into_merged,51773
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,phase_12b_guest_merged_self_bound,55164
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,phase_12b_guest_pivot_rootfs_done,56951
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,phase_12b_guest_overlay_pivot_complete,58867
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,phase_12b_guest_network_configured,60762
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,phase_12b_guest_workspace_absent,62795
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,phase_12b_guest_pid1_setup_complete,63644
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,phase_12b_guest_guestd_starting_log,65333
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,phase_12b_guest_exec_listener_bound,66363
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,phase_12b_ready_accept,1054617
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,exec_send,21
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,exec_recv,11940
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,stop_bounded,72371
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,stop_release,112
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,guest_elapsed_process_start,2
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,guest_delta_process_start,2
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,guest_elapsed_stdio_redirected,1683
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,guest_delta_stdio_redirected,1680
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,guest_elapsed_panic_hook_installed,3346
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,guest_delta_panic_hook_installed,1662
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,guest_elapsed_mount_namespace_private,19709
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,guest_delta_mount_namespace_private,5844
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,guest_elapsed_base_mounted,25098
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,guest_delta_base_mounted,5388
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,guest_elapsed_overlay_dirs_ready,37734
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,guest_delta_overlay_dirs_ready,5329
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,guest_elapsed_merged_mountpoint_ready,42171
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,guest_delta_merged_mountpoint_ready,4437
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,guest_elapsed_overlayfs_mounted,47327
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,guest_delta_overlayfs_mounted,5156
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,guest_elapsed_pseudo_fs_bound_into_merged,51773
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,guest_delta_pseudo_fs_bound_into_merged,4445
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,guest_elapsed_merged_self_bound,55164
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,guest_delta_merged_self_bound,3390
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,guest_elapsed_pivot_rootfs_done,56951
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,guest_delta_pivot_rootfs_done,1787
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,guest_elapsed_overlay_pivot_complete,58867
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,guest_delta_overlay_pivot_complete,1915
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,guest_elapsed_network_configured,60762
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,guest_delta_network_configured,1894
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,guest_elapsed_workspace_absent,62795
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,guest_delta_workspace_absent,2033
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,guest_elapsed_pid1_setup_complete,63644
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,guest_delta_pid1_setup_complete,848
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,guest_elapsed_guestd_starting_log,65333
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,guest_delta_guestd_starting_log,1689
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,guest_elapsed_exec_listener_bound,66363
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,guest_delta_exec_listener_bound,1029
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,guest_elapsed_ready_signal_sent,68470
2026-05-13T22:47:31+00:00,minimal,stock,idle,16,mem_mib,2048,guest_delta_ready_signal_sent,2107
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,phase_1_run_root_prep,63
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,phase_2_lease,61
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,phase_3b_rootfs_prepare,10605
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,phase_3_storage_prep,10662
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,phase_4_jailer_materialize,3776
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,phase_5_cgroup_probe,0
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,phase_6_network_realize,0
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,phase_7_outbound_guest_config,0
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,phase_9_jailer_launch,15491
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,phase_5b_cgroup_create,19907
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,phase_10_open_uds,20
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,phase_11_put_machine_config,171
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,phase_11_put_boot_source,86
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,phase_11_put_drive_rootfs,100
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,phase_11_put_drive_rootfs_overlay,191
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,phase_11_put_entropy,117
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,phase_11_put_vsock,161
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,phase_11_rest_puts,1508
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,phase_11b_ready_listener_bind,104
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,phase_11c_boot_identity_record,110
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,phase_12a_instance_start,20075
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,phase_12b_host_waiting_accept,1048141
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,phase_12b_kernel_console_range,982529
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,phase_12b_guest_process_start,2
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,phase_12b_guest_stdio_redirected,1648
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,phase_12b_guest_panic_hook_installed,3342
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,phase_12b_guest_pseudo_fs_mounted,13883
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,phase_12b_guest_mount_namespace_private,20251
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,phase_12b_guest_base_mounted,26168
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,phase_12b_guest_overlay_disk_mounted,33494
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,phase_12b_guest_overlay_dirs_ready,38969
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,phase_12b_guest_merged_mountpoint_ready,41790
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,phase_12b_guest_overlayfs_mounted,45063
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,phase_12b_guest_pseudo_fs_bound_into_merged,48530
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,phase_12b_guest_merged_self_bound,51937
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,phase_12b_guest_pivot_rootfs_done,53715
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,phase_12b_guest_overlay_pivot_complete,55638
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,phase_12b_guest_network_configured,57543
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,phase_12b_guest_workspace_absent,59612
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,phase_12b_guest_pid1_setup_complete,60456
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,phase_12b_guest_guestd_starting_log,62103
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,phase_12b_guest_exec_listener_bound,63140
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,phase_12b_ready_accept,1050497
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,exec_send,22
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,exec_recv,11921
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,stop_bounded,62602
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,stop_release,130
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,guest_elapsed_process_start,2
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,guest_delta_process_start,2
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,guest_elapsed_stdio_redirected,1648
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,guest_delta_stdio_redirected,1645
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,guest_elapsed_panic_hook_installed,3342
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,guest_delta_panic_hook_installed,1694
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,guest_elapsed_pseudo_fs_mounted,13883
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,guest_delta_pseudo_fs_mounted,10540
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,guest_elapsed_mount_namespace_private,20251
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,guest_delta_mount_namespace_private,6368
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,guest_elapsed_base_mounted,26168
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,guest_delta_base_mounted,5916
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,guest_elapsed_overlay_disk_mounted,33494
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,guest_delta_overlay_disk_mounted,7326
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,guest_elapsed_overlay_dirs_ready,38969
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,guest_delta_overlay_dirs_ready,5474
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,guest_elapsed_merged_mountpoint_ready,41790
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,guest_delta_merged_mountpoint_ready,2821
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,guest_elapsed_overlayfs_mounted,45063
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,guest_delta_overlayfs_mounted,3272
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,guest_elapsed_pseudo_fs_bound_into_merged,48530
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,guest_delta_pseudo_fs_bound_into_merged,3467
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,guest_elapsed_merged_self_bound,51937
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,guest_delta_merged_self_bound,3407
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,guest_elapsed_pivot_rootfs_done,53715
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,guest_delta_pivot_rootfs_done,1777
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,guest_elapsed_overlay_pivot_complete,55638
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,guest_delta_overlay_pivot_complete,1923
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,guest_elapsed_network_configured,57543
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,guest_delta_network_configured,1904
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,guest_elapsed_workspace_absent,59612
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,guest_delta_workspace_absent,2068
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,guest_elapsed_pid1_setup_complete,60456
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,guest_delta_pid1_setup_complete,844
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,guest_elapsed_guestd_starting_log,62103
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,guest_delta_guestd_starting_log,1647
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,guest_elapsed_exec_listener_bound,63140
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,guest_delta_exec_listener_bound,1036
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,guest_elapsed_ready_signal_sent,65279
2026-05-13T22:47:32+00:00,minimal,stock,idle,17,mem_mib,2048,guest_delta_ready_signal_sent,2139
2026-05-13T22:47:34+00:00,minimal,stock,idle,18,mem_mib,2048,phase_1_run_root_prep,42
2026-05-13T22:47:34+00:00,minimal,stock,idle,18,mem_mib,2048,phase_2_lease,32
2026-05-13T22:47:34+00:00,minimal,stock,idle,18,mem_mib,2048,phase_3b_rootfs_prepare,11062
2026-05-13T22:47:34+00:00,minimal,stock,idle,18,mem_mib,2048,phase_3_storage_prep,11118
2026-05-13T22:47:34+00:00,minimal,stock,idle,18,mem_mib,2048,phase_4_jailer_materialize,803
2026-05-13T22:47:34+00:00,minimal,stock,idle,18,mem_mib,2048,phase_5_cgroup_probe,0
2026-05-13T22:47:34+00:00,minimal,stock,idle,18,mem_mib,2048,phase_6_network_realize,0
2026-05-13T22:47:34+00:00,minimal,stock,idle,18,mem_mib,2048,phase_7_outbound_guest_config,0
2026-05-13T22:47:34+00:00,minimal,stock,idle,18,mem_mib,2048,phase_9_jailer_launch,31667
2026-05-13T22:47:34+00:00,minimal,stock,idle,18,mem_mib,2048,phase_5b_cgroup_create,50310
2026-05-13T22:47:34+00:00,minimal,stock,idle,18,mem_mib,2048,phase_10_open_uds,30
2026-05-13T22:47:34+00:00,minimal,stock,idle,18,mem_mib,2048,phase_11_put_machine_config,160
2026-05-13T22:47:34+00:00,minimal,stock,idle,18,mem_mib,2048,phase_11_put_boot_source,65
2026-05-13T22:47:34+00:00,minimal,stock,idle,18,mem_mib,2048,phase_11_put_drive_rootfs,78
2026-05-13T22:47:34+00:00,minimal,stock,idle,18,mem_mib,2048,phase_11_put_drive_rootfs_overlay,164
2026-05-13T22:47:34+00:00,minimal,stock,idle,18,mem_mib,2048,phase_11_put_entropy,78
2026-05-13T22:47:34+00:00,minimal,stock,idle,18,mem_mib,2048,phase_11_put_vsock,147
2026-05-13T22:47:34+00:00,minimal,stock,idle,18,mem_mib,2048,phase_11_rest_puts,1024
2026-05-13T22:47:34+00:00,minimal,stock,idle,18,mem_mib,2048,phase_11b_ready_listener_bind,37
2026-05-13T22:47:34+00:00,minimal,stock,idle,18,mem_mib,2048,phase_11c_boot_identity_record,44
2026-05-13T22:47:34+00:00,minimal,stock,idle,18,mem_mib,2048,phase_12a_instance_start,24005
2026-05-13T22:47:34+00:00,minimal,stock,idle,18,mem_mib,2048,phase_12b_host_waiting_accept,1048565
2026-05-13T22:47:34+00:00,minimal,stock,idle,18,mem_mib,2048,phase_12b_kernel_console_range,983580
2026-05-13T22:47:34+00:00,minimal,stock,idle,18,mem_mib,2048,phase_12b_guest_process_start,1
2026-05-13T22:47:34+00:00,minimal,stock,idle,18,mem_mib,2048,phase_12b_guest_stdio_redirected,1296
2026-05-13T22:47:34+00:00,minimal,stock,idle,18,mem_mib,2048,phase_12b_guest_panic_hook_installed,2644
2026-05-13T22:47:34+00:00,minimal,stock,idle,18,mem_mib,2048,phase_12b_guest_pseudo_fs_mounted,10936
2026-05-13T22:47:34+00:00,minimal,stock,idle,18,mem_mib,2048,phase_12b_guest_mount_namespace_private,16238
